"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"NYY",387,15,43,42,5,0.126,0.2,0.1909,0.2895,0.2455,0.3464,0.4364,0.3416,124.4709,89.7523,-1.1146,9.6657,1.2001,2.4546,0.209,0.443,0.347,0.18,0.266,0.095,0.12,0.39,2024-07-24
"BOS",393,15,47,47,7,0.071,0.259,0.2056,0.3525,0.2806,0.3384,0.4861,0.3542,127.0203,90.7118,-0.3973,11.753,-2.5676,2.3017,0.217,0.46,0.319,0.182,0.329,0.135,0.119,0.482,2024-07-24
"CIN",339,19,47,46,13,0.073,0.23,0.2484,0.2844,0.2582,0.3186,0.5065,0.349,118.5706,88.2115,2.1924,9.7004,-2.1305,1.9477,0.195,0.417,0.38,0.213,0.326,0.1,0,0,2024-07-24
"CHC",416,12,39,38,8,0.069,0.206,0.1575,0.3007,0.2572,0.3108,0.4147,0.3142,104.094,89.5832,0.6111,2.6477,1.156,1.8236,0.204,0.421,0.374,0.109,0.335,0.101,0.073,0.394,2024-07-24
"ARI",385,12,51,50,9,0.103,0.228,0.1581,0.2924,0.2462,0.3342,0.4043,0.3217,103.9713,90.1865,1.5877,3.4161,0.9008,1.77,0.178,0.394,0.426,0.114,0.288,0.096,0.07,0.41,2024-07-24
"KCR",366,12,53,53,6,0.054,0.166,0.1606,0.3068,0.2818,0.326,0.4424,0.3286,110.6682,89.0531,-0.3026,4.165,0.7044,1.763,0.204,0.405,0.39,0.112,0.359,0.103,0.07,0.364,2024-07-24
"TBR",360,14,33,30,12,0.094,0.241,0.1869,0.267,0.2274,0.3083,0.4143,0.3158,110.0018,88.689,0.4647,4.5846,0.2487,1.7386,0.175,0.461,0.363,0.164,0.342,0.109,0.102,0.391,2024-07-24
"MIA",378,11,37,37,13,0.076,0.264,0.1386,0.3609,0.2773,0.3378,0.4159,0.33,108.6396,88.0428,1.1825,5.0878,-2.0131,1.6176,0.244,0.406,0.348,0.13,0.334,0.125,0.06,0.369,2024-07-24
"MIL",350,10,43,42,13,0.108,0.248,0.1639,0.2967,0.2361,0.3237,0.4,0.3174,103.0929,88.2562,1.1767,2.4712,0.8768,1.5495,0.204,0.469,0.325,0.142,0.303,0.091,0.058,0.394,2024-07-24
"LAD",379,14,48,47,6,0.102,0.242,0.1856,0.3,0.2485,0.3307,0.4341,0.3285,112.5385,89.1726,-0.829,4.7813,-3.2066,1.4661,0.2,0.434,0.356,0.16,0.298,0.135,0.089,0.375,2024-07-24
"TOR",327,12,42,41,3,0.042,0.198,0.183,0.2949,0.2647,0.2966,0.4477,0.3175,108.6666,89.7109,-1.0952,2.0794,0.7432,1.4173,0.223,0.418,0.357,0.136,0.327,0.093,0.06,0.43,2024-07-24
"COL",377,22,46,45,3,0.092,0.278,0.2396,0.2891,0.2456,0.3218,0.4852,0.3431,107.7096,89.3826,-2.2623,1.0452,-0.5802,1.3446,0.15,0.489,0.36,0.261,0.333,0.141,0.102,0.431,2024-07-24
"STL",401,17,49,47,5,0.052,0.229,0.1724,0.2963,0.2573,0.2968,0.4297,0.3136,102.208,88.7143,-0.5782,0.4806,-0.8657,1.3394,0.163,0.463,0.372,0.158,0.328,0.104,0.09,0.411,2024-07-24
"PHI",369,14,44,43,7,0.092,0.208,0.184,0.2636,0.2362,0.3125,0.4202,0.3164,102.0342,88.9895,0.1997,1.0973,-0.8657,1.293,0.15,0.424,0.424,0.13,0.305,0.106,0.074,0.381,2024-07-24
"BAL",340,10,30,28,5,0.073,0.235,0.1558,0.289,0.237,0.3068,0.3929,0.3062,101.4854,87.2564,0.2054,0.7833,-1.6007,1.0861,0.172,0.389,0.438,0.1,0.334,0.109,0.08,0.327,2024-07-24
"SFG",361,9,34,31,4,0.085,0.232,0.1621,0.2596,0.2141,0.2853,0.3761,0.2895,86.6579,88.968,0.0385,-5.8011,1.1791,0.7642,0.17,0.395,0.42,0.086,0.285,0.101,0.102,0.385,2024-07-24
"HOU",362,11,37,36,6,0.044,0.23,0.1509,0.2857,0.2396,0.2825,0.3905,0.2901,89.6787,89.4294,0.0952,-4.2638,-0.5917,0.7448,0.201,0.438,0.359,0.12,0.351,0.117,0.081,0.381,2024-07-24
"WSN",324,7,34,31,17,0.061,0.21,0.1293,0.3028,0.2483,0.3115,0.3776,0.303,93.692,88.306,1.3423,-1.1016,-3.5724,0.6316,0.165,0.52,0.313,0,0.317,0.102,0.07,0.377,2024-07-24
"LAA",362,8,39,34,10,0.096,0.234,0.1143,0.2756,0.2222,0.313,0.3365,0.292,88.4327,87.0405,-0.9526,-5.9907,-2.4728,0.3722,0.188,0.472,0.339,0.101,0.308,0.1,0.072,0.32,2024-07-24
"MIN",349,8,29,24,3,0.094,0.22,0.1258,0.2489,0.2065,0.2951,0.3323,0.2809,82.7659,87.5419,-0.343,-7.4739,-0.8114,0.3459,0.167,0.386,0.446,0.076,0,0.12,0.077,0.3,2024-07-24
"SEA",362,9,31,28,9,0.085,0.26,0.1219,0.2477,0.1938,0.2873,0.3156,0.272,81.7163,89.0345,-0.528,-8.1237,-0.8243,0.3222,0.203,0.393,0.402,0.101,0.32,0.129,0.08,0.367,2024-07-24
"SDP",291,6,21,21,6,0.065,0.175,0.1041,0.2736,0.2379,0.2955,0.342,0.2832,83.9728,89.1824,0.3743,-5.2029,-1.7281,0.285,0.225,0.405,0.368,0.07,0.315,0.079,0.05,0.357,2024-07-24
"PIT",362,4,35,35,6,0.066,0.187,0.1033,0.3004,0.2523,0.3039,0.3556,0.2893,81.7792,89.3329,-0.2845,-8.1719,-2.7175,0.1204,0.19,0.49,0.318,0.047,0.294,0.1,0.063,0.4,2024-07-24
"ATL",321,12,28,28,3,0.065,0.236,0.1712,0.2452,0.2158,0.2673,0.387,0.2828,78.1719,90.2183,-0.0986,-8.5464,-1.9236,0.0227,0.154,0.409,0.436,0.12,0.319,0.13,0.094,0.43,2024-07-24
"TEX",328,9,26,25,7,0.12,0.243,0.1139,0.2031,0.1708,0.2853,0.2847,0.2593,66.4655,87.9944,-0.1026,-12.7992,-0.1503,-0.2082,0.1,0.48,0.34,0.13,0.293,0.117,0.054,0.3,2024-07-24
"CLE",348,7,24,24,4,0.054,0.212,0.1069,0.2458,0.2075,0.2609,0.3145,0.2534,62.8417,86.5146,0.0815,-14.7144,0.2775,-0.2929,0.183,0,0.416,0.068,0.364,0.12,0,0.29,2024-07-24
"CHW",340,7,20,19,7,0.052,0.264,0.1097,0.2377,0.1881,0.2353,0.2978,0.2356,49.3489,86.8178,-0.6381,-20.4769,-4.9241,-1.4528,0.144,0.493,0.362,0.084,0.359,0.132,0.06,0.308,2024-07-24
"OAK",384,21,68,65,4,0.091,0.195,0.2622,0.3135,0.2882,0.3542,0.5504,0.3843,158.549,90.192,-0.8424,24.7566,-3.5873,3.5084,0.198,0.378,0.422,0.182,0.294,0.101,0.098,0.417,2024-07-25
"NYM",398,18,54,52,8,0.113,0.231,0.2122,0.3109,0.2674,0.3568,0.4797,0.3613,136.3577,89.5242,-1.2663,16.0375,0.2844,3.0545,0.218,0.398,0.382,0.183,0.307,0.112,0.113,0.453,2024-07-25
"NYY",394,17,44,43,4,0.134,0.228,0.2108,0.2832,0.244,0.3555,0.4548,0.3532,132.4903,90.3657,-1.3329,13.3143,1.2308,2.8587,0.2,0.439,0.355,0,0.25,0.096,0.138,0.418,2024-07-25
"BOS",393,15,52,51,6,0.068,0.244,0.2167,0.3546,0.2889,0.3435,0.5056,0.3629,133.2843,90.3471,-0.9964,13.9707,-2.1556,2.5733,0.238,0.443,0.318,0.178,0.334,0.132,0.112,0.469,2024-07-25
"DET",383,13,57,53,6,0.088,0.214,0.1912,0.2932,0.2529,0.3228,0.4441,0.3312,118.2967,88.796,0.546,8.4439,0.7947,2.2727,0.206,0.329,0.463,0.107,0.293,0.096,0.07,0.359,2024-07-25
"CIN",344,19,51,49,15,0.078,0.232,0.2589,0.2817,0.2557,0.3227,0.5146,0.3543,122.211,88.1208,2.5846,11.7011,-2.2519,2.159,0.206,0.387,0.405,0.202,0.32,0.112,0.103,0.405,2024-07-25
"MIA",382,12,42,42,14,0.083,0.238,0.1509,0.3571,0.287,0.3511,0.4379,0.344,117.6431,88.4889,1.3604,9.4198,-2.0342,2.0766,0.2,0.41,0.34,0.139,0.334,0.119,0.066,0.378,2024-07-25
"COL",389,24,60,59,3,0,0.275,0.2565,0.3119,0.2651,0.3376,0.5216,0.363,120.8716,88.968,-1.9341,7.6066,-0.7841,2.0425,0.165,0.466,0.367,0.269,0.331,0.135,0.098,0.432,2024-07-25
"ARI",391,14,52,51,10,0.107,0.217,0.1712,0.2833,0.2462,0.3376,0.4174,0.3266,107.7729,90.3331,1.8256,5.4599,0.9629,2.0081,0.167,0.41,0.422,0.132,0.278,0.088,0.073,0.412,2024-07-25
"KCR",331,8,45,44,4,0.066,0.157,0.139,0.318,0.2847,0.3425,0.4237,0.3315,111.9515,88.8372,-0.5902,3.9362,0.6049,1.6086,0.239,0.37,0.382,0.085,0.354,0.095,0.059,0.362,2024-07-25
"CHC",411,12,37,36,7,0.07,0.204,0.1547,0.2872,0.248,0.3032,0.4027,0.3061,98.6088,89.8768,0.4338,-0.25,1.0367,1.4948,0.196,0.406,0.396,0.104,0.3,0.103,0.077,0.408,2024-07-25
"TBR",355,14,35,32,13,0.09,0.253,0.195,0.2465,0.2107,0.2901,0.4057,0.3035,101.333,88.6797,1.1831,1.7246,0.4314,1.4449,0.176,0.436,0.387,0.159,0.339,0.111,0.091,0.366,2024-07-25
"SDP",307,8,33,33,6,0.065,0.175,0.1378,0.3167,0.2756,0.3301,0.4134,0.3255,112.0499,89.6689,0.3563,4.78,-1.2066,1.4249,0.236,0.399,0.36,0.096,0.32,0.072,0.065,0.369,2024-07-25
"LAD",378,14,48,47,5,0.105,0.248,0.1879,0.2902,0.2394,0.3289,0.4273,0.3257,110.3558,89.067,-1.0081,3.6109,-3.1418,1.3485,0.197,0.43,0.365,0.16,0.279,0.135,0.092,0.368,2024-07-25
"PHI",377,14,44,43,8,0.1,0.222,0.1793,0.2638,0.231,0.3147,0.4103,0.3146,100.9884,89.125,0.7973,1.2429,-0.857,1.3365,0.165,0.403,0.431,0.13,0.292,0.107,0.079,0.37,2024-07-25
"STL",367,13,40,38,5,0.076,0.212,0.1488,0.2996,0.2589,0.3161,0.4077,0.316,103.9415,89.1079,-0.9775,0.6992,-0.8572,1.2459,0.176,0.48,0.342,0.146,0.322,0.09,0.073,0.419,2024-07-25
"TOR",319,12,38,35,4,0.04,0.197,0.1785,0.2775,0.2525,0.2884,0.431,0.3063,101.2347,88.6869,-0.8371,-0.4545,0.8611,1.1403,0.259,0.384,0.355,0.141,0.33,0.092,0.054,0.38,2024-07-25
"BAL",339,10,33,31,5,0.088,0.244,0.1518,0.2762,0.2244,0.3047,0.3762,0.2999,97.0192,87.6564,0.1796,-0.9767,-1.712,0.8894,0.183,0.394,0.42,0.108,0.332,0.111,0.081,0.334,2024-07-25
"MIN",317,6,30,25,3,0.104,0.22,0.1341,0.2814,0.2246,0.3228,0.3587,0.3042,98.5316,87.8073,-0.2561,-1.0198,-0.9408,0.8889,0.18,0.414,0.404,0.072,0.306,0.11,0.082,0.31,2024-07-25
"SFG",363,8,36,33,6,0.093,0.234,0.1538,0.2661,0.2154,0.2948,0.3692,0.2912,87.7945,88.6372,0.4191,-4.9891,0.7678,0.8125,0.183,0.408,0.408,0.081,0.283,0.105,0.095,0.385,2024-07-25
"MIL",347,8,37,36,10,0.103,0.259,0.1283,0.2899,0.2237,0.309,0.352,0.2937,86.8505,87.9251,0.5087,-4.9604,1.0326,0.7878,0.208,0.464,0.32,0.115,0.304,0.104,0.045,0.392,2024-07-25
"WSN",321,8,35,33,16,0.059,0.208,0.1424,0.3,0.2508,0.3072,0.3932,0.3058,95.6557,88.8273,1.5403,-0.1272,-3.6402,0.7149,0.159,0.513,0.327,0.108,0.316,0.101,0.073,0.38,2024-07-25
"SEA",362,10,30,28,9,0.088,0.254,0.1344,0.2477,0.2,0.2928,0.3344,0.2811,88.0853,89.298,-0.09,-5.0476,-0.9952,0.6222,0.194,0.393,0.411,0.107,0.316,0.127,0.083,0.377,2024-07-25
"HOU",363,11,36,35,3,0.041,0.228,0.1518,0.2764,0.2351,0.279,0.3869,0.2866,87.0095,89.9623,-0.9572,-6.4199,-0.623,0.5224,0.205,0.426,0.367,0.118,0.36,0.118,0.073,0.387,2024-07-25
"PIT",365,5,40,40,6,0.07,0.183,0.1159,0.3015,0.2561,0.3151,0.372,0.3012,89.7862,89.0493,-0.2894,-4.7474,-2.4742,0.5095,0.179,0.479,0.34,0.054,0.289,0.096,0.067,0.378,2024-07-25
"TEX",333,11,34,33,8,0.123,0.231,0.1469,0.2211,0.1923,0.2991,0.3392,0.2836,83.6311,88.9765,0.0813,-6.2668,-0.2392,0.4745,0.17,0.449,0.373,0.14,0.287,0.113,0.061,0.367,2024-07-25
"LAA",361,6,34,30,11,0.085,0.249,0.0909,0.2876,0.2226,0.3028,0.3135,0.2781,78.4964,87.6082,-0.7679,-9.8971,-2.6677,-0.0548,0.202,0.478,0.31,0.081,0.322,0.107,0.068,0.343,2024-07-25
"ATL",326,11,27,27,3,0.067,0.248,0.1486,0.2596,0.2196,0.2724,0.3682,0.279,76.4042,90.0915,-0.1232,-9.3216,-2.1615,-0.0647,0.164,0.429,0.406,0.123,0.332,0.129,0.09,0.427,2024-07-25
"CLE",344,6,22,22,7,0.055,0.223,0.0921,0.2436,0.2,0.2551,0.2921,0.243,55.9805,86.7949,0.6906,-16.6359,0.1172,-0.5217,0.184,0.382,0.432,0.058,0.365,0.123,0.03,0.292,2024-07-25
"CHW",309,6,17,16,6,0.048,0.275,0.0993,0.2488,0.1918,0.2362,0.2911,0.2337,48.0705,87.1547,-0.7294,-19.2236,-4.3506,-1.3709,0.145,0.529,0.325,0.089,0.345,0.134,0.05,0.304,2024-07-25
"OAK",390,24,74,70,5,0.087,0.174,0.2926,0.3103,0.2983,0.3641,0.5909,0.4035,171.8737,90.4584,-1.0023,31.0288,-3.668,4.1685,0.197,0.367,0.434,0.195,0.3,0.101,0.108,0.431,2024-07-26
"NYM",396,19,50,48,8,0.111,0.247,0.2135,0.2926,0.2515,0.3434,0.4649,0.3491,128.1603,89.0386,-1.2171,12.1179,0.0791,2.6216,0.197,0.423,0.37,0.202,0.307,0.115,0.112,0.431,2024-07-26
"NYY",353,15,40,39,4,0.133,0.226,0.2114,0.2857,0.245,0.3571,0.4564,0.3549,133.7444,90.4269,-1.2077,12.4219,1.1143,2.6133,0.2,0.467,0.331,0.211,0.25,0.093,0.131,0.411,2024-07-26
"COL",357,23,59,58,3,0.086,0.263,0.2696,0.3235,0.279,0.3483,0.5486,0.3774,130.5676,88.9613,-1.5187,11.3626,-0.7178,2.3272,0.171,0.471,0.356,0.28,0.329,0.13,0.1,0.438,2024-07-26
"BOS",359,12,45,44,6,0.069,0.231,0.2043,0.3489,0.2866,0.3426,0.4909,0.357,129.2199,90.1262,-0.5867,11.416,-1.9548,2.2131,0.232,0.44,0.326,0.1,0.339,0.133,0.105,0.457,2024-07-26
"LAD",382,15,53,51,5,0.099,0.235,0.2,0.3147,0.2627,0.3465,0.4627,0.3466,124.7428,89.5163,-0.9836,10.2776,-2.9659,2.0689,0.202,0.441,0.356,0.17,0.285,0.132,0.096,0.383,2024-07-26
"ARI",359,13,51,50,10,0.105,0.211,0.177,0.2838,0.2492,0.3399,0.4262,0.3311,110.9474,90.2729,2.193,6.8927,0.795,2.0287,0.168,0.392,0.439,0.127,0.275,0.086,0.075,0.403,2024-07-26
"TBR",371,14,43,40,14,0.099,0.234,0.1884,0.262,0.2249,0.31,0.4134,0.3164,110.4198,89.005,1.2979,5.7212,0.2067,1.8895,0.186,0.419,0.394,0.147,0.326,0.106,0.074,0.382,2024-07-26
"MIA",386,11,45,45,14,0.088,0.22,0.1412,0.3429,0.2794,0.3465,0.4206,0.3354,112.3,88.2526,1.3676,7.045,-1.9011,1.8588,0.231,0.415,0.352,0.122,0.338,0.126,0.057,0.371,2024-07-26
"DET",376,13,50,46,5,0.074,0.223,0.1888,0.2846,0.2448,0.3048,0.4336,0.3183,108.9614,89.1908,0.442,4.2974,0.8862,1.8298,0.213,0.317,0.46,0.107,0.305,0.098,0.08,0.379,2024-07-26
"KCR",331,8,45,44,4,0.066,0.157,0.139,0.318,0.2847,0.3425,0.4237,0.3315,111.9515,88.8372,-0.5902,3.9362,0.6049,1.6086,0.239,0.37,0.382,0.085,0.354,0.095,0.059,0.362,2024-07-26
"CIN",304,16,43,41,13,0.085,0.243,0.2435,0.2663,0.2399,0.3125,0.4834,0.3379,111.3711,87.9824,2.1736,6.2067,-2.0516,1.4747,0.1,0.41,0.4,0.197,0.316,0.12,0,0.4,2024-07-26
"BAL",347,13,40,38,6,0.089,0.239,0.1677,0.2897,0.2419,0.3208,0.4097,0.3198,111.164,88.198,-0.1223,4.3102,-1.8733,1.4463,0,0.395,0.404,0.142,0.331,0.111,0.087,0.381,2024-07-26
"SDP",341,8,36,36,7,0.067,0.178,0.1306,0.3102,0.2675,0.3235,0.3981,0.3168,106.177,89.1102,0.5211,3.0398,-1.3098,1.3515,0.227,0.422,0.35,0.09,0.33,0.071,0.059,0.354,2024-07-26
"STL",367,13,40,38,5,0.076,0.212,0.1488,0.2996,0.2589,0.3161,0.4077,0.316,103.9415,89.1079,-0.9775,0.6992,-0.8572,1.2459,0.176,0.48,0.342,0.146,0.322,0.09,0.073,0.419,2024-07-26
"MIL",315,8,37,36,10,0.107,0.238,0.1418,0.3005,0.24,0.3248,0.3818,0.3116,99.0333,88.2287,0.4737,0.0968,1.0197,1.1987,0.218,0.456,0.324,0.12,0.3,0.102,0.048,0.395,2024-07-26
"SFG",370,6,37,34,6,0.102,0.262,0.1494,0.3009,0.2256,0.3108,0.375,0.3014,94.6321,89.13,0.4074,-2.0977,0.6511,1.1231,0.207,0.376,0.415,0.062,0.27,0.116,0.086,0.392,2024-07-26
"CHC",370,11,29,28,7,0.075,0.213,0.1395,0.276,0.2374,0.2935,0.3769,0.2921,89.2223,89.7979,0.8509,-3.9176,0.8665,0.9574,0.19,0.404,0.404,0.105,0.336,0.107,0.07,0.395,2024-07-26
"PHI",338,11,39,38,7,0.1,0.221,0.1627,0.2582,0.2237,0.3086,0.3864,0.3043,94.0265,89.0785,0.6236,-1.7908,-0.8337,0.8914,0.178,0.392,0.428,0.114,0.2,0.1,0.075,0.368,2024-07-26
"MIN",317,6,30,25,3,0.104,0.22,0.1341,0.2814,0.2246,0.3228,0.3587,0.3042,98.5316,87.8073,-0.2561,-1.0198,-0.9408,0.8889,0.18,0.414,0.404,0.072,0.306,0.11,0.082,0.31,2024-07-26
"TEX",367,12,36,35,8,0.119,0.22,0.1456,0.2366,0.2057,0.3096,0.3513,0.2932,90.1882,89.1167,-0.4315,-4.6629,-0.2911,0.7519,0.204,0.421,0.374,0.136,0.291,0.112,0.058,0.378,2024-07-26
"PIT",329,5,39,39,6,0.072,0.179,0.1254,0.308,0.2644,0.3222,0.3898,0.3106,96.152,89.5758,-0.2228,-1.7367,-2.2391,0.7209,0.181,0.466,0.351,0.058,0.2,0.098,0.074,0.37,2024-07-26
"HOU",329,11,30,29,3,0.039,0.24,0.1564,0.2877,0.241,0.2835,0.3974,0.2931,91.5349,90.0744,-0.9586,-4.2123,-0.7417,0.621,0.2,0.446,0.345,0.14,0.369,0.119,0.073,0.398,2024-07-26
"TOR",313,10,33,30,3,0.051,0.217,0.1644,0.2615,0.2295,0.2684,0.3938,0.2832,85.227,88.6549,-0.9486,-6.3414,0.9937,0.5253,0.254,0.38,0.359,0.12,0.338,0.098,0.048,0.355,2024-07-26
"WSN",309,8,35,33,16,0.05,0.21,0.1424,0.2791,0.2361,0.2834,0.3785,0.2877,83.5203,88.4755,1.629,-4.4603,-3.3883,0.2521,0.158,0.511,0.33,0.109,0.323,0.098,0.071,0.373,2024-07-26
"LAA",359,6,39,35,13,0.08,0.25,0.0972,0.2952,0.2288,0.3017,0.326,0.2808,80.3081,87.6514,-0.305,-8.6202,-2.743,0.0624,0.184,0.472,0.343,0.07,0.323,0.104,0.068,0.329,2024-07-26
"ATL",330,11,29,29,5,0.069,0.263,0.1477,0.2745,0.2248,0.2791,0.3725,0.2839,79.821,89.7663,-0.572,-8.535,-2.2961,0.0163,0.172,0.41,0.41,0.123,0.33,0.131,0.091,0.42,2024-07-26
"SEA",319,7,19,17,9,0.09,0.272,0.1099,0.2234,0.1738,0.2696,0.2837,0.252,67.4425,88.8144,0.0433,-11.8516,-0.9152,-0.2203,0.202,0.383,0.414,0.087,0.322,0.13,0.071,0.35,2024-07-26
"CLE",343,5,21,21,7,0.052,0.239,0.0892,0.2576,0.2038,0.2588,0.293,0.2452,57.5534,86.8682,0.725,-15.9337,0.0088,-0.4638,0.185,0.405,0.409,0.052,0.367,0.128,0.029,0.291,2024-07-26
"CHW",341,6,18,17,7,0.049,0.284,0.0932,0.2511,0.1894,0.2346,0.2826,0.2299,45.4594,87.0352,-1.003,-22.4748,-4.9079,-1.654,0.152,0.515,0.331,0.081,0.361,0.142,0.057,0.306,2024-07-26
"OAK",388,25,73,69,5,0.09,0.17,0.3066,0.305,0.298,0.366,0.6046,0.409,175.7222,90.4381,-1.3568,32.2603,-3.4207,4.3143,0.19,0.361,0.443,0,0.312,0.102,0.112,0.436,2024-07-27
"BOS",370,13,53,52,8,0.075,0.229,0.2192,0.3766,0.3093,0.3676,0.5285,0.3816,146.5728,90.7158,-0.2584,19.4585,-2.1682,3.0595,0.2,0.41,0.34,0.149,0.313,0.126,0.107,0.468,2024-07-27
"NYY",356,17,43,42,5,0.11,0.213,0.2262,0.2911,0.259,0.3569,0.4852,0.3637,140.1837,90.2102,-0.5647,15.7295,1.1576,2.9697,0.22,0.449,0.33,0.226,0.25,0.087,0.13,0.394,2024-07-27
"NYM",397,17,51,49,7,0.11,0.249,0.193,0.2913,0.2456,0.3401,0.4386,0.3388,121.2077,88.9482,-1.0202,9.0479,-0.0083,2.299,0.182,0.449,0.368,0.186,0.303,0.118,0.105,0.41,2024-07-27
"MIA",391,13,47,45,16,0.097,0.222,0.1559,0.3361,0.2794,0.3532,0.4353,0.3442,118.1247,88.7811,1.7207,10.0557,-1.9608,2.1808,0.235,0.392,0.372,0.136,0.334,0.122,0.06,0.376,2024-07-27
"ARI",352,14,50,48,7,0.093,0.193,0.1875,0.2863,0.2599,0.341,0.4474,0.3388,116.3751,90.8998,1.1636,8.0563,0.7695,2.1221,0.18,0.386,0.432,0.135,0.29,0.084,0.077,0.422,2024-07-27
"LAD",377,14,49,47,6,0.1,0.25,0.1939,0.3184,0.2576,0.3431,0.4515,0.342,121.9775,89.7494,-0.7131,9.1431,-2.9079,1.9406,0.206,0.438,0.354,0.166,0.282,0.137,0.092,0.378,2024-07-27
"SDP",347,10,41,41,7,0.063,0.175,0.1464,0.328,0.2866,0.3382,0.433,0.3365,119.3727,89.3752,0.497,8.5357,-1.5493,1.915,0.224,0.434,0.341,0.113,0.332,0.07,0.076,0.375,2024-07-27
"COL",354,19,57,56,2,0.087,0.268,0.2413,0.3284,0.273,0.3428,0.5143,0.3617,119.9759,88.4156,-1.7927,6.4952,-0.7334,1.8126,0.165,0.479,0.354,0.24,0.325,0.134,0.093,0.415,2024-07-27
"BAL",351,15,43,41,5,0.096,0.23,0.1865,0.287,0.2476,0.3286,0.4341,0.3318,119.4612,88.6706,-0.336,7.4799,-1.8017,1.7949,0.187,0.406,0.406,0.161,0.3,0.111,0.094,0.4,2024-07-27
"STL",375,16,47,45,5,0.069,0.2,0.1734,0.2992,0.2659,0.3173,0.4393,0.3277,111.7982,89.435,-0.5542,4.6835,-0.8458,1.6861,0.166,0.485,0.348,0.17,0.323,0.097,0.077,0.418,2024-07-27
"DET",374,14,50,46,5,0.061,0.227,0.1877,0.2805,0.2434,0.2957,0.4311,0.3129,104.9711,89.1077,0.8381,2.9654,0.8434,1.681,0.22,0.32,0.459,0.117,0.311,0.099,0.08,0.377,2024-07-27
"TBR",375,14,43,41,14,0.093,0.23,0.1807,0.25,0.2169,0.304,0.3976,0.3084,104.8069,88.8675,1.3132,3.3757,0.3639,1.6773,0.17,0.419,0.403,0.142,0.331,0.108,0.073,0.39,2024-07-27
"SFG",375,10,41,38,6,0.098,0.266,0.1731,0.3053,0.2358,0.3147,0.409,0.3149,103.7138,89.5232,0.4423,1.9977,0.3771,1.535,0.204,0.387,0.408,0.104,0.283,0.118,0.101,0.415,2024-07-27
"MIN",324,10,38,33,4,0.111,0.231,0.1714,0.2821,0.2321,0.3344,0.4036,0.3255,113.5768,87.5409,-0.1099,4.6923,-0.905,1.5066,0.175,0.409,0.414,0.117,0.299,0.111,0.097,0.31,2024-07-27
"KCR",327,7,45,44,5,0.064,0.168,0.125,0.3263,0.2838,0.3395,0.4088,0.3254,107.8873,88.8112,-0.3949,2.5562,0.8001,1.4724,0.26,0.384,0.355,0.081,0.35,0.092,0.06,0.37,2024-07-27
"MIL",313,9,37,36,10,0.09,0.217,0.1558,0.2985,0.25,0.3236,0.4058,0.3181,103.0014,88.4576,0.042,1.127,1.1265,1.3092,0.189,0.461,0.349,0.12,0.298,0.1,0.056,0.406,2024-07-27
"TOR",321,10,35,32,4,0.062,0.21,0.1616,0.2773,0.2391,0.2897,0.4007,0.2958,94.757,88.5412,-0.7947,-2.8224,0.6775,0.8836,0.256,0.382,0.36,0.12,0.335,0.101,0.056,0.369,2024-07-27
"TEX",371,12,38,37,7,0.118,0.215,0.1433,0.2435,0.2118,0.3117,0.3551,0.2953,91.4773,89.5597,-0.6662,-4.3026,-0.5038,0.7809,0.186,0.435,0.377,0.131,0.294,0.114,0.061,0.397,2024-07-27
"PIT",331,5,38,38,8,0.072,0.181,0.1216,0.3051,0.2601,0.3233,0.3818,0.3093,95.4229,89.1294,0.1635,-1.71,-2.2204,0.7325,0.187,0.462,0.3,0.059,0.28,0.1,0.074,0.377,2024-07-27
"PHI",338,12,38,37,6,0.085,0.224,0.17,0.25,0.22,0.2938,0.39,0.2975,89.511,89.7412,0.9103,-3.3292,-0.9154,0.7241,0.171,0.403,0.425,0.123,0.295,0.107,0.074,0.384,2024-07-27
"HOU",329,10,29,28,3,0.036,0.24,0.1526,0.2986,0.2468,0.2866,0.3994,0.2951,93.0136,89.6692,-0.9274,-3.6245,-0.774,0.6784,0.215,0.444,0.339,0.129,0.379,0.119,0.086,0.392,2024-07-27
"CHC",364,11,24,23,7,0.082,0.214,0.1394,0.2469,0.2152,0.281,0.3545,0.279,79.738,90.2152,0.8777,-7.9418,0.7803,0.5123,0.171,0.414,0.414,0.105,0.31,0.1,0.078,0.403,2024-07-27
"CIN",300,13,39,37,12,0,0.2,0.2111,0.25,0.2111,0.28,0.4222,0.3013,86.9747,87.7971,1.5648,-3.2085,-2.0364,0.4901,0.185,0.428,0.386,0.178,0.325,0.134,0.1,0.391,2024-07-27
"WSN",319,7,40,38,19,0.075,0.219,0.1379,0.2804,0.231,0.2934,0.369,0.2883,83.9821,88.6061,2.1988,-3.9114,-3.4945,0.3323,0.161,0.502,0.336,0.095,0.331,0.113,0.071,0.358,2024-07-27
"SEA",322,9,24,22,8,0.105,0.26,0.1352,0.2193,0.1779,0.2826,0.3132,0.2706,80.542,89.4485,0.2617,-6.9185,-1.0232,0.2884,0.216,0.376,0.407,0.113,0.3,0.125,0.091,0.387,2024-07-27
