"Team","G","IP","K.","BB.","HR.9","BABIP","LOB.","GB.","LD.","FB.","HR.FB","EV","WHIP","ERA","FIP","xFIP","SIERA","WAR","O.Swing.","F.Strike.","SwStr.","Zone.","Barrel.","HardHit.","Date"
"Royals",33,44,0.174,0.087,1.43,0.295,0.773,0.482,0.182,0.336,0.152,89.8,1.43,4.5,5.24,5.25,4.79,-0.3,0.266,0.579,0.084,0.426,0.05,0.345,2019-07-03
"Cubs",46,56,0.223,0.094,1.45,0.269,0.721,0.49,0.222,0.288,0.205,90.6,1.25,4.5,4.89,4.37,4.25,-0.2,0.315,0.627,0.12,0.41,0.078,0.403,2019-07-03
"Diamondbacks",47,48.2,0.2,0.125,0.37,0.235,0.587,0.489,0.18,0.331,0.045,88.9,1.19,4.62,3.71,4.97,5,0.5,0.292,0.635,0.092,0.374,0.045,0.44,2019-07-03
"Rangers",27,30.1,0.273,0.126,1.78,0.354,0.717,0.357,0.226,0.417,0.171,90,1.71,5.04,5.09,4.82,4.3,0.4,0.293,0.622,0.122,0.461,0.094,0.376,2019-07-03
"Yankees",45,56,0.226,0.079,1.61,0.348,0.73,0.421,0.251,0.327,0.179,88.7,1.55,5.14,4.62,4.29,4.15,0.3,0.329,0.56,0.103,0.41,0.034,0.385,2019-07-03
"Indians",44,43.1,0.203,0.073,1.66,0.333,0.735,0.394,0.219,0.387,0.151,87.5,1.5,5.4,4.92,4.95,4.41,0.2,0.281,0.625,0.109,0.447,0.073,0.321,2019-07-03
"Astros",41,45.2,0.233,0.079,1.97,0.313,0.66,0.419,0.25,0.331,0.222,88,1.45,5.52,5.12,4.23,4.08,0.4,0.33,0.589,0.127,0.437,0.087,0.355,2019-07-03
"Padres",36,42.1,0.213,0.104,1.28,0.346,0.671,0.489,0.165,0.346,0.13,88.4,1.7,5.53,4.65,4.97,4.57,-0.2,0.329,0.614,0.11,0.42,0.059,0.368,2019-07-03
"Phillies",42,39.2,0.217,0.091,2.04,0.33,0.749,0.43,0.231,0.339,0.22,88.2,1.56,5.67,5.46,4.56,4.4,0,0.331,0.623,0.11,0.398,0.066,0.355,2019-07-03
"Reds",38,38.1,0.187,0.146,1.64,0.274,0.69,0.42,0.25,0.33,0.189,87.6,1.59,5.87,5.95,5.5,5.54,-0.4,0.257,0.55,0.105,0.395,0.053,0.327,2019-07-03
"Rockies",45,47.1,0.236,0.09,2.09,0.31,0.642,0.409,0.197,0.394,0.204,88.6,1.48,6.08,5.52,4.77,4.22,-0.2,0.344,0.608,0.14,0.423,0.086,0.393,2019-07-03
"Mets",37,44.1,0.232,0.097,1.83,0.333,0.689,0.44,0.194,0.366,0.184,89.2,1.6,6.29,5.31,4.87,4.32,-0.4,0.286,0.594,0.121,0.414,0.052,0.356,2019-07-03
"Nationals",39,34,0.225,0.126,1.06,0.308,0.62,0.368,0.242,0.389,0.108,90.4,1.5,6.35,4.68,5.32,4.84,0.1,0.351,0.603,0.122,0.422,0.095,0.453,2019-07-03
"Orioles",38,49.2,0.241,0.108,1.81,0.35,0.685,0.397,0.247,0.356,0.192,90.3,1.67,6.52,5.33,4.79,4.38,-0.1,0.298,0.569,0.122,0.394,0.088,0.415,2019-07-03
"White Sox",38,38.1,0.207,0.08,1.64,0.362,0.646,0.418,0.27,0.311,0.184,91.1,1.64,6.57,4.88,4.48,4.37,0.2,0.325,0.557,0.119,0.442,0.057,0.447,2019-07-03
"Red Sox",40,38,0.297,0.135,1.89,0.438,0.602,0.379,0.272,0.35,0.222,91.4,1.97,8.53,5.11,4.26,4.14,-0.2,0.303,0.535,0.125,0.363,0.029,0.433,2019-07-03
"Twins",40,48.1,0.214,0.068,0.74,0.219,0.837,0.446,0.231,0.323,0.095,87.1,0.93,2.23,3.77,4.43,4.12,0.7,0.318,0.641,0.112,0.419,0.061,0.28,2019-07-04
"Athletics",42,45.1,0.255,0.071,0.99,0.282,0.87,0.372,0.231,0.397,0.104,88.7,1.13,2.38,3.57,4.24,3.79,0.8,0.326,0.636,0.121,0.419,0.049,0.352,2019-07-04
"Braves",41,46.1,0.266,0.065,0.78,0.256,0.778,0.424,0.22,0.356,0.095,85.9,0.99,2.53,3.13,3.81,3.57,1.1,0.356,0.668,0.136,0.393,0.033,0.207,2019-07-04
"Mariners",36,57.2,0.243,0.081,1.25,0.238,0.792,0.406,0.226,0.368,0.14,87.5,1.09,3.12,4.03,4.19,4.02,0.7,0.307,0.617,0.124,0.401,0.069,0.358,2019-07-04
"Pirates",41,43,0.286,0.108,0.42,0.327,0.779,0.505,0.168,0.327,0.057,90.2,1.35,3.14,2.75,3.76,3.81,0.8,0.34,0.632,0.143,0.433,0.054,0.446,2019-07-04
"Giants",46,47.2,0.232,0.067,0.76,0.282,0.709,0.541,0.195,0.263,0.114,87.4,1.13,3.4,3.3,3.67,3.68,0.5,0.379,0.619,0.115,0.403,0.037,0.341,2019-07-04
"Cardinals",39,41,0.314,0.112,1.54,0.273,0.829,0.411,0.189,0.4,0.184,88.7,1.22,3.51,4.38,4.01,3.67,0.2,0.291,0.562,0.131,0.411,0.084,0.442,2019-07-04
"Brewers",42,50,0.24,0.088,0.72,0.258,0.717,0.423,0.223,0.354,0.087,86.3,1.1,3.6,3.67,4.46,4.12,0.7,0.333,0.647,0.135,0.414,0.045,0.273,2019-07-04
"Angels",42,52,0.237,0.088,1.04,0.268,0.623,0.408,0.261,0.331,0.128,88.7,1.19,3.63,3.91,4.2,4.15,0.5,0.273,0.623,0.132,0.442,0.049,0.313,2019-07-04
"Rays",48,67.2,0.243,0.075,0.93,0.286,0.72,0.476,0.222,0.303,0.125,89.8,1.18,3.86,3.57,3.87,3.83,1.3,0.336,0.618,0.119,0.416,0.074,0.413,2019-07-04
"Blue Jays",49,60.2,0.287,0.065,1.19,0.335,0.774,0.463,0.195,0.341,0.143,87.8,1.29,3.86,3.44,3.57,3.31,1.3,0.359,0.586,0.14,0.381,0.06,0.337,2019-07-04
"Tigers",43,41,0.257,0.088,1.32,0.283,0.728,0.495,0.138,0.367,0.15,89.3,1.24,3.95,4.07,4.11,3.88,0.4,0.346,0.632,0.148,0.402,0.098,0.357,2019-07-04
"Dodgers",43,45.1,0.236,0.082,1.19,0.278,0.625,0.385,0.262,0.354,0.13,88.5,1.26,3.97,4.03,4.33,4.12,0.4,0.353,0.559,0.138,0.436,0.023,0.318,2019-07-04
"Marlins",42,47.2,0.225,0.054,1.13,0.314,0.665,0.369,0.255,0.376,0.113,89,1.26,4.15,3.86,4.44,3.95,0.4,0.345,0.583,0.129,0.431,0.056,0.378,2019-07-04
"Diamondbacks",50,50,0.216,0.135,0.54,0.237,0.612,0.481,0.18,0.338,0.067,89.1,1.24,4.68,3.93,4.94,4.97,0.3,0.291,0.615,0.095,0.37,0.06,0.448,2019-07-04
"Royals",35,42.1,0.168,0.089,1.49,0.315,0.76,0.504,0.178,0.319,0.163,89.7,1.54,4.89,5.34,5.21,4.83,-0.3,0.275,0.568,0.084,0.428,0.058,0.343,2019-07-04
"Cubs",45,54.2,0.213,0.096,1.48,0.283,0.699,0.497,0.209,0.294,0.2,90.8,1.32,4.94,5.04,4.54,4.38,-0.4,0.315,0.639,0.12,0.413,0.078,0.416,2019-07-04
"Yankees",45,56,0.222,0.075,1.61,0.355,0.733,0.422,0.26,0.318,0.182,88.7,1.57,5.14,4.61,4.24,4.13,0.3,0.339,0.56,0.102,0.412,0.028,0.386,2019-07-04
"Indians",42,41.2,0.208,0.066,1.51,0.336,0.709,0.371,0.242,0.386,0.137,87.6,1.46,5.4,4.51,4.76,4.29,0.4,0.274,0.623,0.108,0.442,0.068,0.318,2019-07-04
"Rangers",27,26.1,0.3,0.123,1.71,0.406,0.744,0.397,0.233,0.37,0.185,90.3,1.86,5.47,4.66,4.23,3.95,0.5,0.286,0.569,0.128,0.463,0.095,0.392,2019-07-04
"Astros",42,46,0.234,0.08,1.96,0.291,0.66,0.415,0.237,0.348,0.213,88.1,1.37,5.48,5.11,4.31,4.09,0.3,0.323,0.577,0.124,0.434,0.095,0.35,2019-07-04
"Rockies",45,48.1,0.226,0.09,1.86,0.288,0.643,0.432,0.173,0.396,0.182,88.3,1.39,5.59,5.28,4.86,4.32,0,0.345,0.613,0.134,0.42,0.077,0.387,2019-07-04
"Padres",36,43,0.213,0.094,1.05,0.348,0.636,0.455,0.187,0.358,0.104,88.5,1.63,5.65,4.26,4.97,4.48,0.1,0.345,0.629,0.107,0.416,0.044,0.38,2019-07-04
"Phillies",39,38,0.22,0.083,1.66,0.355,0.717,0.419,0.256,0.325,0.184,88.3,1.58,5.68,4.77,4.36,4.26,0,0.318,0.643,0.116,0.405,0.068,0.359,2019-07-04
"Reds",38,37.1,0.198,0.15,1.69,0.26,0.677,0.443,0.226,0.33,0.2,87.6,1.55,6.03,6.05,5.48,5.45,-0.4,0.259,0.539,0.109,0.393,0.056,0.336,2019-07-04
"Orioles",37,45.2,0.251,0.104,1.77,0.358,0.708,0.42,0.252,0.328,0.209,89.9,1.64,6.11,5.16,4.47,4.19,0,0.293,0.555,0.125,0.392,0.091,0.409,2019-07-04
"Mets",38,45,0.238,0.1,2,0.328,0.71,0.44,0.209,0.351,0.213,89.9,1.6,6.2,5.55,4.74,4.28,-0.6,0.284,0.595,0.117,0.411,0.059,0.363,2019-07-04
"White Sox",44,44.2,0.212,0.096,1.41,0.341,0.637,0.425,0.284,0.291,0.179,90.4,1.57,6.25,4.71,4.41,4.48,0.3,0.327,0.561,0.116,0.431,0.051,0.426,2019-07-04
"Nationals",37,31.2,0.229,0.125,1.14,0.349,0.628,0.367,0.256,0.378,0.118,90.4,1.64,6.82,4.76,5.26,4.77,0,0.363,0.611,0.128,0.421,0.1,0.467,2019-07-04
"Red Sox",40,38.1,0.302,0.143,1.88,0.448,0.605,0.369,0.282,0.35,0.222,91.6,2.03,8.69,5.14,4.3,4.21,-0.2,0.303,0.545,0.127,0.367,0.029,0.462,2019-07-04
"Athletics",42,48.2,0.267,0.063,0.92,0.273,0.933,0.373,0.222,0.405,0.098,88,1.03,1.66,3.32,4.07,3.58,1,0.327,0.634,0.129,0.425,0.048,0.349,2019-07-05
"Braves",46,50.2,0.257,0.069,0.89,0.25,0.787,0.431,0.215,0.354,0.109,86.3,1.01,2.66,3.45,3.97,3.7,1,0.352,0.663,0.134,0.402,0.038,0.233,2019-07-05
"Cardinals",37,41,0.329,0.11,1.1,0.287,0.854,0.413,0.207,0.38,0.143,88.7,1.17,2.85,3.48,3.6,3.47,0.8,0.281,0.567,0.134,0.427,0.076,0.413,2019-07-05
"Twins",42,47.1,0.226,0.067,0.95,0.246,0.796,0.419,0.24,0.341,0.114,86.8,1.04,3.04,4,4.47,4.02,0.7,0.317,0.646,0.114,0.418,0.061,0.275,2019-07-05
"Giants",42,43.1,0.23,0.069,0.62,0.269,0.701,0.545,0.182,0.273,0.091,87,1.08,3.12,3.1,3.71,3.73,0.6,0.385,0.609,0.115,0.4,0.033,0.32,2019-07-05
"Dodgers",42,42.1,0.267,0.074,1.06,0.273,0.69,0.368,0.237,0.395,0.111,88,1.13,3.19,3.52,4.1,3.7,0.5,0.35,0.563,0.147,0.447,0.017,0.313,2019-07-05
"Brewers",42,48,0.242,0.098,0.56,0.262,0.72,0.439,0.236,0.325,0.075,86.9,1.13,3.38,3.44,4.29,4.19,0.8,0.326,0.639,0.136,0.417,0.04,0.272,2019-07-05
"Pirates",43,48,0.286,0.102,0.56,0.328,0.757,0.504,0.185,0.311,0.081,89.7,1.33,3.56,2.94,3.66,3.72,0.8,0.351,0.631,0.15,0.435,0.056,0.448,2019-07-05
"Angels",40,52.2,0.232,0.082,1.03,0.278,0.618,0.423,0.255,0.322,0.125,89.3,1.22,3.76,3.84,4.17,4.11,0.5,0.286,0.618,0.132,0.448,0.053,0.333,2019-07-05
"Marlins",38,45.1,0.242,0.063,0.99,0.29,0.653,0.315,0.268,0.417,0.094,88.7,1.17,3.77,3.61,4.5,3.93,0.4,0.338,0.589,0.131,0.428,0.039,0.357,2019-07-05
"Tigers",47,44.2,0.251,0.086,1.21,0.288,0.735,0.504,0.14,0.355,0.14,89.2,1.25,3.83,3.93,4.1,3.9,0.6,0.344,0.626,0.14,0.409,0.089,0.355,2019-07-05
"Mariners",37,57.1,0.218,0.084,1.57,0.25,0.764,0.423,0.215,0.362,0.169,88.4,1.2,3.92,4.71,4.49,4.32,0.2,0.315,0.609,0.126,0.403,0.078,0.386,2019-07-05
"Rays",51,68.1,0.256,0.071,0.92,0.289,0.702,0.473,0.225,0.302,0.127,89.8,1.16,3.95,3.4,3.67,3.65,1.3,0.338,0.623,0.122,0.413,0.075,0.406,2019-07-05
"Blue Jays",48,64,0.277,0.073,1.41,0.309,0.729,0.434,0.202,0.364,0.159,88.3,1.27,4.5,3.95,3.88,3.54,0.8,0.354,0.566,0.133,0.373,0.057,0.354,2019-07-05
"Diamondbacks",46,46,0.225,0.126,0.59,0.233,0.618,0.5,0.172,0.328,0.075,89.1,1.2,4.5,3.82,4.7,4.71,0.4,0.301,0.628,0.095,0.381,0.041,0.455,2019-07-05
"Yankees",47,53.2,0.24,0.091,1.01,0.365,0.705,0.44,0.277,0.283,0.133,88.8,1.58,4.7,3.74,3.95,4.08,0.8,0.347,0.587,0.104,0.413,0.025,0.426,2019-07-05
"Indians",43,46,0.212,0.061,1.17,0.321,0.714,0.378,0.245,0.378,0.111,87.5,1.35,4.7,3.93,4.57,4.17,0.6,0.28,0.646,0.103,0.457,0.07,0.308,2019-07-05
"Astros",38,41.1,0.226,0.079,1.74,0.272,0.654,0.433,0.225,0.342,0.195,88,1.28,5.01,4.88,4.34,4.15,0.4,0.322,0.588,0.127,0.429,0.082,0.344,2019-07-05
"Cubs",45,51.2,0.197,0.092,1.39,0.289,0.685,0.503,0.208,0.289,0.186,90.4,1.34,5.05,5.01,4.66,4.48,-0.4,0.319,0.642,0.116,0.415,0.073,0.407,2019-07-05
"Rangers",28,27.1,0.291,0.134,1.32,0.389,0.727,0.427,0.227,0.347,0.154,90.5,1.83,5.27,4.35,4.34,4.19,0.7,0.286,0.567,0.126,0.461,0.079,0.395,2019-07-05
"Padres",38,46,0.219,0.088,1.17,0.345,0.641,0.458,0.19,0.352,0.12,88.4,1.59,5.48,4.37,4.83,4.34,0.1,0.352,0.623,0.113,0.415,0.048,0.386,2019-07-05
"Royals",38,44.1,0.157,0.098,1.62,0.329,0.719,0.517,0.166,0.317,0.174,89.9,1.67,5.48,5.74,5.46,5.06,-0.5,0.267,0.559,0.077,0.424,0.061,0.351,2019-07-05
"Rockies",40,41,0.217,0.083,1.98,0.281,0.603,0.421,0.174,0.405,0.184,88.5,1.37,5.93,5.48,5.01,4.37,-0.1,0.349,0.606,0.136,0.418,0.081,0.398,2019-07-05
"Phillies",40,40.1,0.247,0.084,2.01,0.355,0.694,0.429,0.261,0.311,0.243,88.9,1.56,6.25,5.05,3.97,3.95,0,0.334,0.657,0.126,0.395,0.076,0.395,2019-07-05
"Orioles",34,43,0.232,0.096,1.88,0.35,0.7,0.414,0.258,0.328,0.214,90.1,1.63,6.28,5.4,4.62,4.29,-0.1,0.294,0.551,0.122,0.393,0.093,0.419,2019-07-05
"Reds",38,35.2,0.21,0.148,1.77,0.263,0.664,0.416,0.238,0.347,0.2,87.7,1.57,6.31,6.05,5.45,5.31,-0.4,0.272,0.556,0.113,0.4,0.069,0.343,2019-07-05
"White Sox",48,48.1,0.212,0.088,1.68,0.34,0.642,0.419,0.27,0.311,0.196,90.1,1.57,6.33,5.03,4.51,4.4,0.1,0.333,0.585,0.116,0.435,0.06,0.407,2019-07-05
"Nationals",37,29.1,0.22,0.135,0.61,0.384,0.646,0.432,0.239,0.33,0.069,90.3,1.84,6.75,4.24,5.32,4.97,0.2,0.36,0.61,0.126,0.439,0.08,0.466,2019-07-05
"Mets",34,39.1,0.219,0.091,2.06,0.345,0.679,0.427,0.218,0.355,0.205,90.2,1.68,6.86,5.71,4.96,4.39,-0.6,0.286,0.583,0.113,0.415,0.056,0.384,2019-07-05
"Red Sox",45,45,0.289,0.138,2,0.412,0.622,0.358,0.268,0.374,0.217,90.4,1.93,8.2,5.37,4.51,4.28,-0.2,0.301,0.555,0.125,0.371,0.04,0.435,2019-07-05
"Athletics",42,46.1,0.282,0.061,0.78,0.274,0.943,0.402,0.222,0.376,0.091,87.2,0.99,1.36,2.98,3.74,3.38,1.2,0.342,0.608,0.137,0.415,0.043,0.333,2019-07-06
"Braves",47,50.2,0.271,0.064,0.89,0.268,0.792,0.426,0.233,0.341,0.114,86.5,1.03,2.66,3.27,3.72,3.49,1.1,0.363,0.665,0.141,0.402,0.038,0.25,2019-07-06
"Cardinals",36,42,0.315,0.103,1.07,0.253,0.816,0.354,0.208,0.438,0.119,89.2,1.07,3,3.5,3.94,3.55,0.7,0.279,0.558,0.132,0.424,0.083,0.417,2019-07-06
"Dodgers",43,44.1,0.273,0.071,1.22,0.265,0.697,0.364,0.229,0.407,0.125,88.2,1.11,3.25,3.67,4.06,3.61,0.5,0.352,0.574,0.147,0.443,0.017,0.319,2019-07-06
"Twins",42,46.1,0.218,0.067,1.17,0.248,0.802,0.419,0.225,0.357,0.13,87.2,1.08,3.3,4.38,4.67,4.14,0.4,0.322,0.658,0.113,0.416,0.069,0.282,2019-07-06
"Brewers",45,49,0.225,0.085,0.73,0.267,0.73,0.421,0.248,0.331,0.091,87.1,1.14,3.31,3.66,4.39,4.23,0.9,0.336,0.64,0.137,0.415,0.037,0.289,2019-07-06
"Angels",43,58,0.238,0.079,1.24,0.26,0.651,0.435,0.224,0.342,0.145,88.6,1.16,3.57,4.08,4.17,4.01,0.5,0.292,0.623,0.126,0.451,0.056,0.315,2019-07-06
"Diamondbacks",44,42,0.24,0.126,0.64,0.234,0.684,0.477,0.183,0.339,0.081,89.6,1.19,3.86,3.79,4.61,4.57,0.3,0.305,0.611,0.107,0.375,0.045,0.455,2019-07-06
"Marlins",39,46.1,0.239,0.071,0.97,0.297,0.66,0.313,0.267,0.42,0.091,88.7,1.23,3.88,3.69,4.65,4.06,0.4,0.336,0.589,0.125,0.427,0.038,0.353,2019-07-06
"Giants",42,45.1,0.231,0.065,0.79,0.299,0.661,0.554,0.169,0.277,0.111,88,1.19,3.97,3.26,3.69,3.65,0.6,0.372,0.608,0.103,0.406,0.038,0.351,2019-07-06
"Blue Jays",46,64.2,0.272,0.074,1.25,0.293,0.742,0.422,0.22,0.358,0.145,88.1,1.21,4.04,3.76,3.85,3.6,0.9,0.357,0.581,0.13,0.372,0.045,0.335,2019-07-06
"Tigers",47,46.2,0.231,0.095,1.35,0.276,0.703,0.496,0.16,0.344,0.156,89.5,1.31,4.05,4.41,4.38,4.24,0.4,0.336,0.618,0.138,0.418,0.09,0.358,2019-07-06
"Mariners",36,55.2,0.209,0.098,1.62,0.242,0.75,0.419,0.213,0.369,0.169,88.4,1.26,4.2,5.03,4.8,4.62,-0.1,0.304,0.591,0.119,0.398,0.08,0.387,2019-07-06
"Rays",49,67.1,0.267,0.069,1.07,0.293,0.683,0.463,0.198,0.339,0.133,89.5,1.16,4.28,3.5,3.72,3.55,1,0.346,0.646,0.129,0.416,0.088,0.374,2019-07-06
"Pirates",47,52,0.282,0.101,1.04,0.338,0.751,0.511,0.165,0.323,0.14,90,1.42,4.33,3.64,3.78,3.76,0.6,0.345,0.617,0.146,0.447,0.065,0.453,2019-07-06
"Yankees",46,54.1,0.237,0.082,0.99,0.369,0.709,0.445,0.287,0.268,0.136,88.8,1.56,4.64,3.67,3.85,3.97,0.9,0.344,0.58,0.104,0.424,0.03,0.416,2019-07-06
"Astros",38,41.1,0.234,0.08,1.74,0.27,0.67,0.436,0.239,0.325,0.211,88.4,1.26,4.79,4.83,4.15,4.05,0.4,0.314,0.583,0.124,0.427,0.076,0.361,2019-07-06
"Royals",41,46.2,0.157,0.115,1.35,0.322,0.755,0.493,0.176,0.331,0.143,90.3,1.69,4.82,5.64,5.77,5.37,-0.4,0.252,0.544,0.077,0.419,0.052,0.373,2019-07-06
"Indians",38,41,0.204,0.061,1.32,0.333,0.717,0.402,0.235,0.364,0.125,87.5,1.44,5.05,4.19,4.62,4.23,0.4,0.272,0.635,0.099,0.465,0.076,0.288,2019-07-06
"Cubs",42,48.2,0.185,0.088,1.48,0.279,0.675,0.497,0.217,0.287,0.195,90.6,1.32,5.18,5.21,4.75,4.57,-0.5,0.316,0.644,0.113,0.42,0.076,0.417,2019-07-06
"Padres",39,48,0.22,0.085,1.13,0.34,0.652,0.456,0.197,0.347,0.118,88,1.54,5.25,4.3,4.79,4.28,0.2,0.359,0.623,0.113,0.405,0.047,0.373,2019-07-06
"Rockies",41,44,0.215,0.084,1.84,0.27,0.64,0.434,0.171,0.395,0.176,88.3,1.32,5.32,5.3,4.95,4.38,0,0.338,0.597,0.13,0.413,0.084,0.389,2019-07-06
"Orioles",33,39.2,0.237,0.073,1.82,0.345,0.714,0.427,0.239,0.333,0.205,90.1,1.49,5.67,5,4.34,3.95,0.1,0.307,0.548,0.128,0.385,0.085,0.381,2019-07-06
"Phillies",43,43.1,0.243,0.085,1.87,0.339,0.706,0.425,0.268,0.307,0.231,88.4,1.5,5.82,4.9,3.99,4,0,0.326,0.661,0.121,0.401,0.071,0.386,2019-07-06
"Reds",33,31,0.216,0.129,1.74,0.265,0.631,0.42,0.261,0.318,0.214,87.7,1.48,6.39,5.73,5.01,4.93,-0.4,0.282,0.568,0.118,0.404,0.079,0.337,2019-07-06
"Nationals",38,33,0.203,0.127,0.55,0.37,0.631,0.51,0.196,0.294,0.067,90.6,1.79,6.55,4.24,5.26,4.92,0.3,0.37,0.639,0.116,0.449,0.059,0.451,2019-07-06
"White Sox",43,43.2,0.189,0.085,1.85,0.341,0.635,0.42,0.266,0.315,0.2,90,1.65,6.8,5.46,4.83,4.63,-0.1,0.328,0.587,0.112,0.437,0.063,0.403,2019-07-06
"Rangers",27,28,0.257,0.136,1.93,0.377,0.651,0.422,0.241,0.337,0.214,91.1,1.93,7.39,5.68,4.88,4.57,0.2,0.286,0.564,0.128,0.445,0.096,0.446,2019-07-06
"Mets",35,37,0.219,0.102,2.19,0.386,0.631,0.434,0.23,0.336,0.22,90.7,1.95,8.51,6.02,5.07,4.51,-0.7,0.287,0.561,0.104,0.408,0.065,0.398,2019-07-06
"Red Sox",44,44,0.281,0.129,2.25,0.405,0.573,0.357,0.27,0.373,0.234,90.2,1.95,8.8,5.67,4.54,4.24,-0.3,0.316,0.539,0.132,0.367,0.047,0.441,2019-07-06
"Athletics",42,47,0.262,0.071,0.57,0.256,0.936,0.408,0.208,0.383,0.065,87.3,0.98,1.15,2.96,4.08,3.7,1.1,0.33,0.612,0.137,0.412,0.033,0.325,2019-07-07
"Braves",45,49.2,0.247,0.051,0.91,0.265,0.8,0.425,0.231,0.343,0.109,87.6,1.01,2.54,3.27,3.81,3.6,1.1,0.391,0.687,0.143,0.412,0.036,0.263,2019-07-07
"Cardinals",36,44,0.32,0.097,1.02,0.278,0.786,0.333,0.225,0.441,0.111,89.2,1.11,3.27,3.3,3.86,3.44,0.8,0.29,0.56,0.142,0.417,0.069,0.402,2019-07-07
"Dodgers",39,40.2,0.272,0.071,1.11,0.276,0.675,0.367,0.239,0.394,0.116,87.9,1.13,3.32,3.51,4.01,3.61,0.4,0.358,0.592,0.147,0.44,0.018,0.327,2019-07-07
"Twins",41,46.1,0.232,0.058,1.36,0.252,0.769,0.43,0.211,0.359,0.152,87.7,1.06,3.69,4.31,4.33,3.86,0.4,0.32,0.689,0.109,0.432,0.069,0.292,2019-07-07
"Mariners",33,52.2,0.215,0.087,1.71,0.238,0.796,0.428,0.211,0.362,0.182,88.8,1.2,3.76,4.98,4.59,4.4,-0.3,0.32,0.598,0.123,0.397,0.078,0.399,2019-07-07
"Angels",42,55,0.232,0.083,1.31,0.279,0.692,0.426,0.232,0.342,0.151,87.9,1.24,3.76,4.27,4.29,4.13,0.4,0.301,0.627,0.128,0.448,0.058,0.29,2019-07-07
"Diamondbacks",44,40,0.243,0.124,0.68,0.262,0.711,0.486,0.19,0.324,0.088,89.9,1.28,3.83,3.79,4.5,4.5,0.2,0.314,0.615,0.112,0.374,0.047,0.462,2019-07-07
"Marlins",39,45.1,0.244,0.062,0.99,0.31,0.654,0.302,0.264,0.434,0.089,89.9,1.24,3.97,3.57,4.59,3.93,0.6,0.343,0.585,0.126,0.432,0.046,0.366,2019-07-07
"Pirates",45,51,0.271,0.087,1.06,0.323,0.759,0.515,0.149,0.336,0.133,89.6,1.33,4.06,3.61,3.83,3.69,0.6,0.343,0.61,0.135,0.456,0.065,0.432,2019-07-07
"Rays",52,69.1,0.28,0.077,1.17,0.293,0.71,0.444,0.213,0.343,0.148,89.7,1.18,4.15,3.59,3.65,3.54,0.9,0.337,0.65,0.128,0.418,0.093,0.372,2019-07-07
"Tigers",49,49.1,0.218,0.106,1.28,0.281,0.693,0.51,0.161,0.329,0.149,89.3,1.4,4.2,4.55,4.6,4.5,0.3,0.324,0.625,0.129,0.416,0.082,0.342,2019-07-07
"Blue Jays",44,60,0.269,0.079,1.35,0.292,0.741,0.419,0.231,0.35,0.161,87.8,1.23,4.2,4,3.9,3.7,0.7,0.362,0.565,0.128,0.368,0.049,0.325,2019-07-07
"Nationals",36,32,0.208,0.111,0.28,0.344,0.717,0.564,0.181,0.255,0.042,90.6,1.53,4.22,3.62,4.71,4.48,0.5,0.372,0.632,0.114,0.459,0.053,0.426,2019-07-07
"Giants",42,47.1,0.224,0.051,0.95,0.304,0.647,0.554,0.165,0.281,0.128,88.3,1.18,4.37,3.49,3.75,3.56,0.6,0.361,0.612,0.104,0.411,0.043,0.357,2019-07-07
"Yankees",45,53,0.247,0.064,1.02,0.374,0.712,0.472,0.277,0.252,0.15,88.8,1.49,4.42,3.4,3.43,3.59,1.2,0.345,0.591,0.109,0.432,0.037,0.429,2019-07-07
"Astros",37,40.1,0.241,0.094,1.56,0.257,0.704,0.405,0.252,0.342,0.184,87.9,1.24,4.46,4.7,4.32,4.19,0.5,0.304,0.559,0.122,0.429,0.071,0.339,2019-07-07
"Padres",39,48.1,0.222,0.072,1.12,0.326,0.676,0.449,0.197,0.354,0.115,87.6,1.43,4.47,4.17,4.69,4.12,0.3,0.354,0.615,0.114,0.415,0.047,0.367,2019-07-07
"Brewers",43,48.2,0.206,0.091,0.92,0.314,0.683,0.378,0.266,0.357,0.098,87.6,1.4,4.62,4.08,4.83,4.59,0.6,0.338,0.646,0.13,0.42,0.034,0.29,2019-07-07
"Royals",40,46.2,0.167,0.116,1.35,0.326,0.751,0.5,0.178,0.322,0.149,90.2,1.69,4.63,5.49,5.54,5.23,-0.3,0.256,0.542,0.082,0.414,0.046,0.364,2019-07-07
"Phillies",41,43,0.247,0.082,1.88,0.31,0.754,0.418,0.279,0.303,0.243,88.3,1.37,5.02,4.89,3.88,3.93,0,0.32,0.643,0.118,0.398,0.082,0.377,2019-07-07
"Indians",35,39,0.209,0.064,1.38,0.331,0.7,0.403,0.226,0.371,0.13,87.7,1.44,5.31,4.29,4.64,4.22,0.3,0.266,0.64,0.105,0.467,0.081,0.29,2019-07-07
"Orioles",32,38.2,0.234,0.07,1.63,0.343,0.717,0.439,0.237,0.325,0.189,90,1.45,5.35,4.74,4.29,3.93,0.2,0.324,0.544,0.13,0.385,0.087,0.374,2019-07-07
"Rockies",39,41.2,0.193,0.083,1.73,0.267,0.62,0.413,0.175,0.413,0.154,88.7,1.32,5.4,5.33,5.31,4.65,0,0.334,0.635,0.125,0.419,0.086,0.406,2019-07-07
"Cubs",41,46.2,0.198,0.086,1.54,0.276,0.675,0.485,0.216,0.299,0.2,90.1,1.29,5.4,5.25,4.73,4.45,-0.4,0.333,0.64,0.122,0.412,0.059,0.407,2019-07-07
