"Team","PA","HR","R","RBI","SB","BB.","K.","ISO","BABIP","AVG","OBP","SLG","wOBA","wRC.","EV","BsR","Off","Def","WAR","LD.","GB.","FB.","HR.FB","O.Swing.","SwStr.","Barrel.","HardHit.","Date"
"Rockies",1037,35,142,136,16,0.08,0.208,0.174,0.312,0.269,0.328,0.443,0.328,89,87,4.5,-10,1.8,2.8,0.235,0.38,0.385,0.126,0.326,0.113,0.064,0.305,2020-08-26
"Athletics",1081,42,142,136,13,0.11,0.265,0.195,0.278,0.227,0.326,0.422,0.325,109,89.5,3.8,15.5,6.7,6,0.216,0.368,0.416,0.156,0.258,0.109,0.089,0.384,2020-08-26
"Angels",1123,43,139,135,9,0.11,0.227,0.183,0.271,0.235,0.324,0.417,0.321,106,89,-2.1,5.4,-9,3.6,0.205,0.408,0.387,0.152,0.255,0.095,0.068,0.341,2020-08-26
"Red Sox",1026,33,123,116,8,0.082,0.236,0.173,0.304,0.25,0.318,0.423,0.32,97,87.7,-1.1,-4.7,-1.7,2,0.19,0.453,0.357,0.135,0.344,0.123,0.081,0.345,2020-08-26
"Cubs",961,30,117,111,8,0.117,0.267,0.168,0.285,0.223,0.332,0.392,0.318,98,88.8,2,-0.9,3.8,4.5,0.22,0.476,0.304,0.175,0.292,0.116,0.074,0.386,2020-08-26
"Royals",977,31,113,108,20,0.072,0.223,0.166,0.302,0.254,0.313,0.42,0.317,98,87.9,0.6,-2.2,-3.6,3.7,0.238,0.42,0.343,0.136,0.307,0.112,0.072,0.347,2020-08-26
"Astros",1086,32,145,139,12,0.098,0.2,0.173,0.276,0.24,0.32,0.412,0.316,103,88.4,0.3,4.1,-10.4,3.2,0.229,0.416,0.355,0.122,0.296,0.092,0.06,0.351,2020-08-26
"Cardinals",558,13,66,63,5,0.111,0.217,0.129,0.29,0.238,0.339,0.367,0.316,99,87.3,0.8,0,1.2,2.5,0.239,0.414,0.347,0.104,0.277,0.107,0.066,0.359,2020-08-26
"Tigers",917,33,120,114,8,0.072,0.261,0.185,0.296,0.242,0.303,0.426,0.313,96,89.6,-1,-5.7,-2.6,3.2,0.224,0.438,0.338,0.163,0.334,0.135,0.078,0.439,2020-08-26
"Twins",1025,37,118,115,7,0.095,0.247,0.164,0.288,0.24,0.319,0.404,0.313,96,88.5,-0.3,-5,-0.8,3.9,0.219,0.404,0.377,0.149,0.301,0.103,0.065,0.357,2020-08-26
"Diamondbacks",1048,25,124,119,11,0.077,0.198,0.143,0.289,0.247,0.317,0.389,0.307,89,88.9,3.7,-10.5,1.1,2.8,0.219,0.446,0.336,0.101,0.324,0.109,0.054,0.379,2020-08-26
"Reds",887,37,97,95,10,0.108,0.233,0.19,0.222,0.201,0.3,0.391,0.302,84,88,-3,-20.8,-4.1,1.4,0.191,0.408,0.401,0.164,0.269,0.109,0.083,0.366,2020-08-26
"Marlins",792,17,95,86,26,0.092,0.254,0.114,0.312,0.242,0.319,0.356,0.299,89,86.9,3.9,-7.2,-2.9,1.1,0.21,0.496,0.294,0.115,0.314,0.119,0.049,0.328,2020-08-26
"Brewers",941,31,102,99,8,0.092,0.265,0.163,0.27,0.218,0.302,0.38,0.297,83,87.8,-7.9,-28.8,0.8,1.4,0.247,0.451,0.303,0.174,0.29,0.123,0.069,0.349,2020-08-26
"Mariners",1038,31,121,114,29,0.089,0.244,0.145,0.276,0.227,0.303,0.372,0.295,89,87.6,6,-8,-1.3,2.7,0.206,0.454,0.34,0.135,0.279,0.112,0.07,0.349,2020-08-26
"Indians",1013,25,105,101,12,0.117,0.245,0.129,0.265,0.212,0.315,0.341,0.294,80,87.8,-1.1,-26.1,3.2,2.2,0.206,0.458,0.336,0.12,0.278,0.105,0.059,0.326,2020-08-26
"Rangers",951,23,102,94,25,0.083,0.239,0.135,0.264,0.215,0.291,0.351,0.282,67,88.7,2.1,-37.1,-8.3,-1.1,0.197,0.442,0.362,0.102,0.29,0.115,0.07,0.374,2020-08-26
"Pirates",811,22,92,89,10,0.07,0.255,0.132,0.28,0.225,0.282,0.357,0.279,73,88.3,-0.8,-28.6,-3.5,0.4,0.222,0.461,0.317,0.129,0.32,0.134,0.066,0.368,2020-08-26
"Mets",974,32,116,113,14,0.111,0.211,0.173,0.322,0.272,0.366,0.445,0.351,125,88.2,-3.1,27.4,-1.7,5,0.23,0.457,0.313,0.161,0.312,0.099,0.067,0.362,2020-08-27
"Yankees",862,42,128,122,12,0.102,0.218,0.219,0.284,0.255,0.344,0.473,0.351,123,89,2.3,27.2,-4.1,4.5,0.206,0.433,0.362,0.206,0.279,0.106,0.086,0.395,2020-08-27
"White Sox",1046,52,142,136,8,0.071,0.247,0.216,0.315,0.269,0.328,0.485,0.346,122,89.3,1.5,29.4,1.8,7.6,0.196,0.462,0.342,0.218,0.338,0.132,0.104,0.407,2020-08-27
"Padres",1023,52,145,139,21,0.089,0.212,0.23,0.272,0.249,0.325,0.479,0.342,116,89.6,1.5,22,1.4,5.9,0.208,0.426,0.366,0.206,0.265,0.089,0.11,0.398,2020-08-27
"Phillies",855,31,124,120,16,0.092,0.207,0.181,0.307,0.266,0.343,0.447,0.34,112,87.9,2.5,15.2,-6,3.1,0.226,0.38,0.394,0.137,0.299,0.104,0.078,0.355,2020-08-27
"Dodgers",1035,57,157,148,12,0.091,0.207,0.234,0.256,0.244,0.321,0.478,0.34,116,89.6,-2.1,18.8,-5.9,4.9,0.192,0.391,0.417,0.193,0.263,0.103,0.101,0.415,2020-08-27
"Giants",1046,39,149,144,9,0.087,0.212,0.191,0.303,0.263,0.334,0.454,0.337,114,88.8,-1.5,17.2,-7,4.7,0.227,0.392,0.381,0.143,0.305,0.109,0.086,0.399,2020-08-27
"Braves",950,34,128,125,10,0.087,0.258,0.189,0.331,0.265,0.334,0.453,0.337,109,87.9,1,11.5,-5.2,3.1,0.246,0.418,0.336,0.165,0.324,0.132,0.085,0.381,2020-08-27
"Blue Jays",948,45,123,121,15,0.089,0.217,0.207,0.279,0.251,0.32,0.458,0.332,110,89.7,-1.3,10.8,-5,3,0.241,0.412,0.347,0.201,0.298,0.11,0.099,0.424,2020-08-27
"Rockies",1082,37,150,144,19,0.084,0.213,0.175,0.316,0.27,0.332,0.445,0.331,91,87.1,5.1,-7.3,2.3,3.3,0.232,0.383,0.385,0.13,0.325,0.113,0.065,0.306,2020-08-27
"Rays",1054,34,137,128,12,0.111,0.251,0.18,0.303,0.245,0.332,0.425,0.327,110,88.9,0.1,13.4,3.6,4.4,0.213,0.434,0.353,0.145,0.282,0.117,0.071,0.384,2020-08-27
"Orioles",1027,39,128,124,11,0.078,0.233,0.184,0.306,0.258,0.321,0.442,0.327,105,86.9,-1.2,4.6,-9.5,2.2,0.232,0.409,0.359,0.16,0.354,0.124,0.063,0.33,2020-08-27
"Nationals",904,30,118,113,9,0.081,0.201,0.169,0.296,0.259,0.327,0.428,0.325,100,88.1,-3.6,-3.8,-13.6,0.6,0.252,0.441,0.307,0.155,0.307,0.098,0.061,0.371,2020-08-27
"Athletics",1088,41,142,135,13,0.112,0.263,0.19,0.275,0.225,0.327,0.415,0.323,108,89.8,3.8,13.9,6.8,5.8,0.218,0.373,0.409,0.154,0.259,0.107,0.087,0.396,2020-08-27
"Angels",1085,43,139,135,9,0.112,0.224,0.187,0.267,0.234,0.324,0.421,0.322,106,89,-2,6.4,-8.7,3.6,0.202,0.409,0.389,0.156,0.252,0.094,0.07,0.348,2020-08-27
"Cardinals",604,13,72,69,6,0.116,0.224,0.125,0.298,0.24,0.347,0.365,0.319,101,87.5,0.9,1.7,1.6,3,0.231,0.417,0.352,0.097,0.273,0.106,0.068,0.363,2020-08-27
"Cubs",957,30,115,110,8,0.118,0.259,0.166,0.286,0.228,0.333,0.394,0.319,98,89.2,1.9,-0.7,3.7,4.5,0.22,0.477,0.302,0.173,0.294,0.115,0.078,0.409,2020-08-27
"Tigers",920,31,121,115,9,0.07,0.259,0.179,0.311,0.251,0.31,0.429,0.317,99,89.9,-0.7,-1.9,-2.6,3.6,0.227,0.434,0.339,0.151,0.338,0.134,0.081,0.448,2020-08-27
"Red Sox",1022,32,120,113,7,0.083,0.239,0.17,0.3,0.246,0.316,0.416,0.316,95,87.9,-1.2,-7.9,-1.7,1.7,0.188,0.451,0.361,0.13,0.341,0.124,0.079,0.348,2020-08-27
"Astros",1049,30,137,131,10,0.096,0.198,0.167,0.276,0.239,0.319,0.406,0.314,101,88.4,-0.1,1.2,-10.1,2.8,0.228,0.418,0.354,0.118,0.297,0.093,0.06,0.351,2020-08-27
"Twins",1060,38,121,118,7,0.092,0.245,0.164,0.291,0.241,0.319,0.405,0.313,96,88.5,-0.7,-5.4,-0.9,4,0.222,0.4,0.378,0.147,0.301,0.104,0.067,0.357,2020-08-27
"Diamondbacks",1054,25,129,124,12,0.08,0.196,0.145,0.292,0.249,0.321,0.395,0.311,92,89,3.8,-7.5,1.2,3.1,0.227,0.436,0.337,0.1,0.321,0.108,0.06,0.384,2020-08-27
"Royals",968,27,104,99,21,0.071,0.225,0.153,0.3,0.249,0.308,0.402,0.307,91,87.7,0.8,-9.9,-3.5,2.9,0.231,0.426,0.342,0.12,0.309,0.113,0.065,0.339,2020-08-27
"Reds",840,36,90,88,9,0.104,0.238,0.195,0.224,0.202,0.296,0.397,0.301,84,88.1,-3.2,-20.5,-3.7,1.3,0.192,0.41,0.397,0.169,0.273,0.111,0.085,0.37,2020-08-27
"Indians",1052,26,111,107,13,0.119,0.245,0.131,0.27,0.215,0.319,0.347,0.298,83,87.9,-0.8,-23.1,3.3,2.7,0.208,0.455,0.337,0.12,0.278,0.107,0.057,0.33,2020-08-27
"Marlins",828,17,99,90,26,0.094,0.262,0.11,0.315,0.24,0.318,0.35,0.297,88,86.9,3.4,-9.5,-3.2,0.9,0.214,0.489,0.297,0.11,0.316,0.122,0.048,0.33,2020-08-27
"Brewers",892,31,96,93,8,0.091,0.268,0.168,0.266,0.215,0.298,0.383,0.296,82,87.8,-7.3,-28,0.8,1.2,0.245,0.451,0.304,0.183,0.294,0.125,0.073,0.355,2020-08-27
"Mariners",996,30,116,111,28,0.086,0.241,0.145,0.273,0.226,0.3,0.371,0.293,87,87.7,5.7,-9.7,-1.2,2.4,0.205,0.456,0.339,0.135,0.279,0.111,0.07,0.351,2020-08-27
"Pirates",806,21,90,88,10,0.067,0.254,0.128,0.286,0.228,0.283,0.357,0.279,73,88.4,-0.3,-27.7,-3.6,0.5,0.23,0.454,0.316,0.124,0.322,0.135,0.064,0.371,2020-08-27
"Rangers",984,23,103,94,27,0.083,0.243,0.132,0.261,0.211,0.287,0.343,0.277,64,88.6,2.4,-41.7,-8.6,-1.4,0.195,0.438,0.368,0.097,0.292,0.116,0.069,0.37,2020-08-27
"Mets",931,31,108,105,13,0.112,0.212,0.174,0.321,0.272,0.366,0.446,0.351,124,88.1,-3,26.1,-1.4,4.8,0.231,0.453,0.316,0.161,0.312,0.097,0.067,0.357,2020-08-28
"Padres",1052,55,153,146,22,0.09,0.216,0.236,0.283,0.257,0.333,0.493,0.351,121,89.9,1.4,30.2,1.5,6.8,0.213,0.428,0.359,0.217,0.266,0.092,0.113,0.407,2020-08-28
"Yankees",862,42,128,122,12,0.102,0.218,0.219,0.284,0.255,0.344,0.473,0.351,123,89,2.3,27.2,-4.1,4.5,0.206,0.433,0.362,0.206,0.279,0.106,0.086,0.395,2020-08-28
"White Sox",970,49,136,130,8,0.074,0.244,0.219,0.314,0.27,0.331,0.489,0.348,124,89.7,1.5,29.6,1.8,7.3,0.193,0.464,0.343,0.221,0.336,0.131,0.106,0.414,2020-08-28
"Dodgers",1054,59,161,153,12,0.089,0.213,0.24,0.258,0.244,0.322,0.484,0.342,117,89.7,-2.1,21.4,-6,5.2,0.189,0.39,0.421,0.196,0.266,0.104,0.103,0.426,2020-08-28
"Braves",914,34,126,123,10,0.086,0.255,0.195,0.332,0.268,0.336,0.462,0.341,111,88,1.6,14.9,-5.2,3.3,0.243,0.418,0.339,0.169,0.327,0.13,0.088,0.384,2020-08-28
"Phillies",855,31,124,120,16,0.092,0.207,0.181,0.307,0.266,0.343,0.447,0.34,112,87.9,2.5,15.2,-6,3.1,0.226,0.38,0.394,0.137,0.299,0.104,0.078,0.355,2020-08-28
"Blue Jays",910,43,118,116,13,0.09,0.22,0.209,0.283,0.253,0.323,0.462,0.336,113,89.8,-1.7,12.3,-4.9,3.1,0.245,0.413,0.342,0.204,0.298,0.112,0.101,0.426,2020-08-28
"Giants",1064,39,146,142,9,0.087,0.211,0.188,0.296,0.257,0.328,0.445,0.331,110,89,-1.6,12.1,-6.8,4.3,0.223,0.397,0.379,0.141,0.309,0.108,0.088,0.4,2020-08-28
"Nationals",873,30,117,112,9,0.082,0.196,0.173,0.299,0.264,0.333,0.437,0.331,104,88.1,-3.1,1.1,-13.1,1.1,0.254,0.445,0.301,0.162,0.304,0.097,0.063,0.374,2020-08-28
"Rays",1021,34,132,124,11,0.112,0.252,0.187,0.303,0.245,0.333,0.431,0.329,112,88.9,0,15,3.5,4.4,0.214,0.428,0.358,0.148,0.282,0.115,0.073,0.389,2020-08-28
"Rockies",1038,36,142,136,19,0.085,0.211,0.175,0.311,0.267,0.331,0.443,0.329,90,86.9,5,-8.2,2.3,3.1,0.232,0.385,0.383,0.132,0.325,0.112,0.063,0.298,2020-08-28
"Orioles",1027,39,128,124,11,0.078,0.233,0.184,0.306,0.258,0.321,0.442,0.327,105,86.9,-1.2,4.6,-9.5,2.2,0.232,0.409,0.359,0.16,0.354,0.124,0.063,0.33,2020-08-28
"Athletics",1050,41,139,132,13,0.113,0.265,0.198,0.274,0.224,0.328,0.422,0.326,110,89.8,3.9,16.3,6.7,5.9,0.22,0.37,0.41,0.16,0.259,0.108,0.09,0.397,2020-08-28
"Cardinals",626,12,72,69,6,0.118,0.211,0.119,0.296,0.241,0.347,0.36,0.317,100,87.3,0.4,0.4,1.7,2.9,0.221,0.42,0.358,0.083,0.278,0.104,0.064,0.351,2020-08-28
"Astros",1014,29,135,129,10,0.096,0.196,0.168,0.28,0.243,0.322,0.411,0.317,103,88.6,-0.1,3.8,-9.8,3,0.228,0.417,0.355,0.117,0.295,0.091,0.061,0.355,2020-08-28
"Red Sox",986,32,117,111,7,0.084,0.241,0.172,0.3,0.245,0.316,0.418,0.317,95,87.9,-1.2,-7,-1.3,1.7,0.184,0.453,0.363,0.135,0.342,0.125,0.079,0.353,2020-08-28
"Angels",1042,40,129,125,9,0.108,0.228,0.183,0.266,0.23,0.319,0.413,0.317,103,88.8,-2,1.2,-8.4,3,0.2,0.407,0.393,0.15,0.254,0.096,0.067,0.346,2020-08-28
"Tigers",886,29,117,111,9,0.068,0.264,0.176,0.315,0.252,0.307,0.428,0.315,97,89.9,-0.7,-3.5,-2.3,3.3,0.229,0.432,0.339,0.147,0.341,0.134,0.077,0.445,2020-08-28
"Cubs",916,27,107,102,8,0.12,0.26,0.159,0.282,0.223,0.331,0.382,0.314,95,89.3,1.8,-3.9,3.6,4,0.224,0.482,0.294,0.169,0.295,0.113,0.077,0.41,2020-08-28
"Twins",1027,36,115,112,7,0.094,0.248,0.162,0.294,0.242,0.321,0.404,0.314,97,88.4,-0.7,-4.1,-0.9,4,0.223,0.398,0.378,0.145,0.299,0.104,0.069,0.357,2020-08-28
"Reds",873,37,97,95,11,0.107,0.234,0.195,0.242,0.215,0.31,0.41,0.313,91,88.4,-3,-12.6,-3.6,2.2,0.203,0.401,0.396,0.167,0.272,0.111,0.085,0.366,2020-08-28
"Royals",937,26,101,96,20,0.074,0.223,0.155,0.304,0.252,0.313,0.407,0.311,94,87.7,1,-6,-3.5,3.2,0.23,0.425,0.346,0.118,0.308,0.112,0.068,0.339,2020-08-28
"Diamondbacks",1014,25,125,122,11,0.078,0.197,0.149,0.292,0.25,0.32,0.399,0.311,92,88.9,3.6,-6.9,1.1,3,0.225,0.434,0.341,0.103,0.323,0.109,0.063,0.381,2020-08-28
"Mariners",1029,32,129,124,32,0.089,0.238,0.15,0.279,0.232,0.308,0.382,0.301,93,87.8,6.6,-2.6,-1,3.3,0.205,0.45,0.346,0.137,0.275,0.11,0.071,0.35,2020-08-28
"Marlins",828,17,99,90,26,0.094,0.262,0.11,0.315,0.24,0.318,0.35,0.297,88,86.9,3.4,-9.5,-3.2,0.9,0.214,0.489,0.297,0.11,0.316,0.122,0.048,0.33,2020-08-28
"Indians",984,23,102,98,13,0.12,0.247,0.128,0.269,0.213,0.318,0.341,0.296,81,87.9,-0.7,-23.7,3,2.3,0.205,0.457,0.337,0.114,0.281,0.109,0.056,0.33,2020-08-28
"Brewers",911,31,91,88,9,0.086,0.268,0.161,0.262,0.213,0.291,0.374,0.29,78,87.3,-7.3,-33.4,0.3,0.7,0.249,0.452,0.299,0.18,0.296,0.126,0.068,0.349,2020-08-28
"Rangers",953,22,102,93,26,0.085,0.239,0.133,0.265,0.215,0.292,0.348,0.282,67,88.6,2.3,-36.9,-8.3,-1.1,0.197,0.44,0.363,0.097,0.289,0.115,0.068,0.37,2020-08-28
"Pirates",830,20,88,86,9,0.065,0.245,0.116,0.278,0.225,0.276,0.341,0.27,68,88.6,-0.6,-34.8,-3.9,-0.2,0.224,0.453,0.323,0.11,0.32,0.131,0.063,0.375,2020-08-28
"White Sox",974,52,138,132,7,0.077,0.243,0.228,0.319,0.275,0.337,0.503,0.357,129,89.7,1.2,36.4,1.8,8,0.194,0.465,0.342,0.234,0.336,0.13,0.11,0.416,2020-08-29
"Padres",1059,53,157,150,21,0.084,0.213,0.233,0.295,0.265,0.336,0.498,0.354,123,89.9,0.8,32.4,1.7,7,0.221,0.427,0.352,0.209,0.267,0.091,0.112,0.412,2020-08-29
"Mets",945,33,113,109,14,0.109,0.208,0.18,0.314,0.269,0.36,0.449,0.349,123,88.1,-2.9,25.1,-2.3,4.7,0.225,0.457,0.318,0.167,0.314,0.099,0.067,0.359,2020-08-29
"Yankees",884,40,126,120,12,0.103,0.222,0.209,0.289,0.254,0.345,0.463,0.348,121,88.9,2.6,25.7,-4.5,4.3,0.209,0.435,0.357,0.195,0.283,0.108,0.085,0.394,2020-08-29
"Dodgers",1044,57,159,151,13,0.09,0.213,0.236,0.266,0.249,0.327,0.485,0.345,120,90.1,-1.9,24.1,-6.1,5.4,0.194,0.395,0.412,0.196,0.269,0.105,0.105,0.435,2020-08-29
"Nationals",876,33,123,117,8,0.079,0.185,0.186,0.307,0.277,0.342,0.462,0.344,112,88.2,-3.8,9.9,-13.2,1.9,0.256,0.443,0.301,0.175,0.305,0.095,0.065,0.369,2020-08-29
"Blue Jays",913,46,123,120,12,0.089,0.214,0.221,0.284,0.258,0.326,0.479,0.343,118,89.9,-2.1,17.7,-4.8,3.6,0.248,0.403,0.349,0.211,0.295,0.109,0.103,0.43,2020-08-29
"Braves",918,35,123,120,10,0.087,0.252,0.195,0.324,0.264,0.332,0.458,0.338,109,88.1,1.2,12.1,-5.4,3,0.234,0.424,0.342,0.171,0.329,0.13,0.082,0.388,2020-08-29
"Phillies",899,34,131,127,18,0.092,0.209,0.185,0.302,0.262,0.34,0.447,0.338,110,88,3,14.6,-6.2,3.1,0.221,0.38,0.399,0.142,0.303,0.105,0.081,0.362,2020-08-29
"Rays",1022,34,130,123,12,0.111,0.255,0.186,0.31,0.249,0.336,0.435,0.332,114,88.9,-0.3,16.8,3.3,4.6,0.215,0.433,0.353,0.151,0.285,0.117,0.075,0.388,2020-08-29
"Rockies",1038,37,141,134,18,0.085,0.212,0.179,0.309,0.266,0.329,0.445,0.33,90,87,4.7,-8,2.3,3.1,0.223,0.397,0.38,0.137,0.322,0.109,0.065,0.306,2020-08-29
"Athletics",1014,40,138,131,12,0.115,0.263,0.2,0.277,0.227,0.331,0.427,0.329,112,89.7,3.6,18.1,6.5,6,0.217,0.367,0.416,0.159,0.259,0.107,0.092,0.394,2020-08-29
"Giants",1063,37,143,139,8,0.087,0.21,0.183,0.294,0.255,0.326,0.438,0.328,108,88.9,-1.8,8.8,-6.6,3.9,0.223,0.403,0.374,0.136,0.311,0.108,0.086,0.392,2020-08-29
"Orioles",1030,39,129,123,11,0.076,0.234,0.18,0.313,0.262,0.323,0.443,0.328,105,86.9,-2.1,4.8,-9.4,2.2,0.233,0.414,0.352,0.163,0.358,0.124,0.063,0.331,2020-08-29
"Cardinals",633,13,74,71,6,0.125,0.202,0.126,0.297,0.246,0.356,0.371,0.326,106,87.5,0.3,4.9,1.7,3.4,0.216,0.419,0.365,0.087,0.281,0.103,0.066,0.343,2020-08-29
"Astros",962,29,133,127,8,0.094,0.193,0.176,0.281,0.246,0.324,0.422,0.322,106,88.7,-0.5,7.1,-9.4,3.2,0.229,0.417,0.354,0.123,0.289,0.091,0.064,0.359,2020-08-29
"Angels",1037,38,125,121,10,0.108,0.231,0.179,0.271,0.232,0.321,0.411,0.317,103,88.7,-2.3,1.1,-8.2,2.9,0.201,0.406,0.393,0.144,0.261,0.096,0.064,0.345,2020-08-29
"Royals",944,28,102,96,20,0.079,0.222,0.158,0.305,0.254,0.319,0.413,0.317,98,87.6,0.6,-1.9,-3.4,3.6,0.224,0.427,0.349,0.127,0.303,0.112,0.069,0.339,2020-08-29
"Tigers",854,27,112,106,9,0.068,0.26,0.172,0.32,0.255,0.31,0.427,0.317,99,89.9,-0.6,-2.1,-2.2,3.3,0.23,0.436,0.333,0.144,0.339,0.135,0.076,0.446,2020-08-29
"Twins",994,35,112,109,7,0.095,0.244,0.163,0.296,0.244,0.323,0.407,0.316,98,88.5,-0.6,-2.4,-1.2,4,0.226,0.398,0.376,0.145,0.3,0.103,0.071,0.364,2020-08-29
"Diamondbacks",1015,25,128,124,11,0.08,0.191,0.149,0.295,0.254,0.325,0.402,0.315,95,89,3.6,-3.2,0.8,3.3,0.225,0.425,0.351,0.1,0.323,0.108,0.062,0.38,2020-08-29
"Cubs",910,30,105,100,8,0.119,0.262,0.168,0.277,0.222,0.328,0.391,0.315,96,89.4,1.7,-3.4,3.6,4,0.221,0.476,0.303,0.183,0.3,0.116,0.082,0.408,2020-08-29
"Red Sox",985,31,113,108,7,0.081,0.247,0.166,0.305,0.247,0.315,0.413,0.315,94,88.2,-0.7,-8,-1,1.7,0.197,0.444,0.359,0.132,0.339,0.126,0.075,0.354,2020-08-29
"Indians",1003,26,116,111,14,0.122,0.237,0.141,0.28,0.226,0.331,0.367,0.311,91,88,-0.6,-11.3,3.1,3.6,0.21,0.451,0.339,0.124,0.279,0.104,0.059,0.333,2020-08-29
"Reds",870,37,91,90,11,0.099,0.233,0.194,0.242,0.215,0.304,0.409,0.31,89,88.3,-2.4,-14.3,-3.6,2,0.199,0.405,0.396,0.166,0.275,0.108,0.083,0.364,2020-08-29
"Mariners",1021,31,121,116,31,0.088,0.241,0.147,0.272,0.226,0.301,0.373,0.294,88,87.7,7.4,-7.4,-0.7,2.8,0.205,0.444,0.351,0.132,0.278,0.112,0.071,0.349,2020-08-29
"Brewers",910,33,97,94,9,0.085,0.266,0.169,0.262,0.215,0.292,0.384,0.294,80,87.5,-7.8,-30.5,0.4,1,0.251,0.442,0.307,0.186,0.297,0.127,0.073,0.348,2020-08-29
"Marlins",861,17,99,90,26,0.092,0.26,0.108,0.31,0.237,0.314,0.345,0.293,85,86.5,3,-13.3,-3.4,0.6,0.215,0.49,0.295,0.106,0.32,0.121,0.046,0.321,2020-08-29
"Rangers",950,21,101,92,24,0.083,0.238,0.13,0.269,0.218,0.292,0.347,0.281,66,88.5,1.3,-38.3,-8.7,-1.2,0.198,0.446,0.355,0.095,0.287,0.114,0.065,0.369,2020-08-29
"Pirates",834,21,89,87,9,0.066,0.245,0.12,0.282,0.228,0.28,0.347,0.275,70,88.6,-0.5,-32.1,-4.1,0.1,0.227,0.448,0.326,0.114,0.321,0.128,0.065,0.377,2020-08-29
"White Sox",1014,53,144,137,7,0.078,0.242,0.224,0.319,0.275,0.338,0.499,0.356,129,89.6,1.1,37.1,1.9,8.2,0.189,0.473,0.338,0.231,0.336,0.13,0.106,0.416,2020-08-30
"Padres",1048,52,148,142,19,0.085,0.207,0.228,0.291,0.264,0.335,0.492,0.351,122,89.8,0.1,29.4,1.8,6.7,0.224,0.428,0.348,0.208,0.273,0.091,0.11,0.412,2020-08-30
"Mets",937,34,112,108,12,0.105,0.206,0.185,0.31,0.268,0.356,0.453,0.348,122,88.2,-3,23.8,-1.8,4.6,0.221,0.461,0.318,0.171,0.314,0.098,0.068,0.356,2020-08-30
"Dodgers",1045,56,160,151,16,0.089,0.216,0.234,0.27,0.249,0.327,0.484,0.345,119,90.2,-1.3,24.3,-6.1,5.4,0.199,0.388,0.413,0.192,0.269,0.104,0.104,0.437,2020-08-30
"Yankees",878,39,120,113,12,0.106,0.222,0.208,0.285,0.251,0.342,0.458,0.344,119,88.6,2.8,23.2,-4.4,4.1,0.208,0.434,0.357,0.191,0.281,0.107,0.085,0.386,2020-08-30
"Nationals",879,32,120,113,7,0.084,0.188,0.181,0.307,0.274,0.344,0.455,0.343,112,88.1,-4.1,9,-13.5,1.8,0.249,0.457,0.294,0.175,0.307,0.097,0.062,0.379,2020-08-30
"Blue Jays",913,43,124,121,13,0.09,0.218,0.21,0.287,0.256,0.326,0.466,0.339,115,89.8,-1.4,15,-5.1,3.3,0.244,0.41,0.346,0.201,0.295,0.111,0.099,0.426,2020-08-30
"Braves",917,36,122,119,10,0.083,0.253,0.198,0.324,0.264,0.328,0.462,0.338,109,88.4,1,11.6,-5.4,3,0.229,0.425,0.347,0.172,0.33,0.13,0.084,0.394,2020-08-30
"Phillies",933,35,135,131,19,0.091,0.206,0.185,0.3,0.262,0.34,0.446,0.338,110,87.9,3.1,14.7,-6.4,3.2,0.215,0.38,0.405,0.138,0.305,0.105,0.083,0.358,2020-08-30
"Rays",1028,34,133,126,12,0.111,0.252,0.187,0.312,0.251,0.338,0.438,0.334,115,88.8,0.1,19.1,3.6,4.9,0.212,0.434,0.353,0.149,0.285,0.115,0.074,0.386,2020-08-30
"Rockies",1074,37,145,138,18,0.083,0.213,0.174,0.315,0.269,0.331,0.442,0.33,90,87.1,4.8,-8.6,2.5,3.2,0.224,0.4,0.377,0.133,0.322,0.11,0.063,0.305,2020-08-30
"Giants",1057,38,141,137,9,0.085,0.212,0.186,0.297,0.257,0.326,0.442,0.33,109,88.9,-2,10,-6.5,4.1,0.227,0.406,0.367,0.142,0.316,0.109,0.087,0.392,2020-08-30
"Astros",1022,32,143,137,8,0.094,0.194,0.181,0.289,0.253,0.33,0.434,0.328,111,88.7,-0.5,13.3,-9.8,3.9,0.229,0.419,0.351,0.129,0.292,0.091,0.063,0.36,2020-08-30
"Angels",1052,39,136,132,9,0.115,0.227,0.183,0.281,0.24,0.335,0.422,0.328,110,88.7,-2.6,10.6,-8.1,3.9,0.198,0.408,0.394,0.146,0.255,0.094,0.063,0.346,2020-08-30
"Athletics",1067,42,143,136,12,0.112,0.267,0.2,0.279,0.227,0.328,0.427,0.327,111,89.7,3.8,17.5,6.7,6.1,0.222,0.368,0.41,0.161,0.265,0.11,0.092,0.389,2020-08-30
"Tigers",879,26,121,115,9,0.073,0.253,0.168,0.334,0.266,0.323,0.434,0.326,105,90,-0.8,4.3,-1.9,4.1,0.235,0.439,0.326,0.137,0.335,0.131,0.08,0.444,2020-08-30
"Orioles",1028,36,123,117,10,0.075,0.233,0.172,0.314,0.261,0.321,0.433,0.323,102,86.7,-2.2,0.7,-9.6,1.8,0.239,0.416,0.345,0.153,0.358,0.124,0.06,0.321,2020-08-30
"Royals",946,32,106,100,21,0.087,0.224,0.171,0.3,0.253,0.323,0.424,0.323,102,87.6,0.8,2.9,-3.5,4.1,0.229,0.417,0.354,0.144,0.298,0.111,0.065,0.333,2020-08-30
